date,next_date,tenor,regime,forecast_p10,forecast_p50,forecast_p90,realized,in_band
2019-02-08,2019-02-11,USGG5YR Index,0,2.4175244235000783,2.4936827567485924,2.5740924546353843,2.4663,True
2019-02-08,2019-02-11,USGG7YR Index,0,2.4506452821717004,2.5364216572781837,2.6226401102951447,2.5535,True
2019-02-08,2019-02-11,USGG10YR Index,0,2.504419178802428,2.6004804141733935,2.6959835546653763,2.6536,True
2019-02-08,2019-02-11,USGG30YR Index,0,2.894917027975886,2.985057820355468,3.0721254651681393,2.9921,True
2019-02-11,2019-02-12,USGG2YR Index,0,2.3808391242724625,2.4518944944084016,2.5166997423128423,2.5059,True
2019-02-11,2019-02-12,USGG3YR Index,0,2.39995912673311,2.471792572042564,2.5416281872075746,2.4891,True
2019-02-11,2019-02-12,USGG5YR Index,0,2.4349503769958676,2.5147243745752155,2.5927115553906717,2.4965,True
2019-02-11,2019-02-12,USGG7YR Index,0,2.474005328299274,2.556863191200696,2.6407991043753523,2.5879,True
2019-02-11,2019-02-12,USGG10YR Index,0,2.529619909944559,2.6209497590162476,2.7150478035009233,2.6877,True
2019-02-11,2019-02-12,USGG30YR Index,0,2.913385540106215,2.994806105987111,3.0851455917782875,3.0247,True
2019-02-12,2019-02-13,USGG2YR Index,0,2.404170842148122,2.4752746534054655,2.541887570232463,2.5305,True
2019-02-12,2019-02-13,USGG3YR Index,0,2.4268511499065055,2.498519437842797,2.5687584149907723,2.519,True
2019-02-12,2019-02-13,USGG5YR Index,0,2.4701375145986213,2.5464470913542474,2.6247930981744854,2.5235,True
2019-02-12,2019-02-13,USGG7YR Index,0,2.5130035601522787,2.5927116944498847,2.679687816782055,2.6076,True
2019-02-12,2019-02-13,USGG10YR Index,0,2.571894273299316,2.659364635406247,2.7574925147272737,2.7021,True
2019-02-12,2019-02-13,USGG30YR Index,0,2.946541173490694,3.0284892601705433,3.1194296356778564,3.0311,True
2019-02-13,2019-02-14,USGG2YR Index,0,2.4378001996695216,2.502346391639854,2.569925029728124,2.4935,True
2019-02-13,2019-02-14,USGG3YR Index,0,2.4577728017674905,2.524123495914796,2.5951440894413866,2.4728,True
2019-02-13,2019-02-14,USGG5YR Index,0,2.4942208059713287,2.5671642181583665,2.6428561323482374,2.4729,False
2019-02-13,2019-02-14,USGG7YR Index,0,2.5279734158234337,2.6102533944689905,2.69354388848435,2.5534,True
2019-02-13,2019-02-14,USGG10YR Index,0,2.5857806894176765,2.6736922877672047,2.7641290050486043,2.6536,True
2019-02-13,2019-02-14,USGG30YR Index,0,2.951243015256455,3.034547775090041,3.1191127482208163,2.9976,True
2019-02-14,2019-02-15,USGG2YR Index,0,2.393361153707901,2.463024671406365,2.5322882774023365,2.5141,True
2019-02-14,2019-02-15,USGG3YR Index,0,2.4083771834353827,2.482765241019297,2.55611553976035,2.489,True
2019-02-14,2019-02-15,USGG5YR Index,0,2.4426714459435828,2.5217053785011236,2.600944849610344,2.4931,True
2019-02-14,2019-02-15,USGG7YR Index,0,2.4771105520167565,2.561776897262644,2.64653017467731,2.5656,True
2019-02-14,2019-02-15,USGG10YR Index,0,2.530673166470611,2.6225538060389235,2.71761639451248,2.6626,True
2019-02-14,2019-02-15,USGG30YR Index,0,2.9162030247444783,3.003133486886842,3.092033642596574,2.9936,True
2019-02-15,2019-02-18,USGG2YR Index,0,2.40790822104857,2.4795106200445263,2.5533408712407692,2.5141,True
2019-02-15,2019-02-18,USGG3YR Index,0,2.423867222392347,2.4972703071555156,2.572874669762252,2.489,True
2019-02-15,2019-02-18,USGG5YR Index,0,2.4555136759125893,2.533865803897405,2.617397012633631,2.4931,True
2019-02-15,2019-02-18,USGG7YR Index,0,2.4873227085693945,2.5718425292099676,2.661002212616614,2.5656,True
2019-02-15,2019-02-18,USGG10YR Index,0,2.5376055559380677,2.628622883604531,2.7273259661356417,2.6626,True
2019-02-15,2019-02-18,USGG30YR Index,0,2.9070672416024643,2.995484047590972,3.082700425428526,2.9936,True
2019-02-18,2019-02-19,USGG2YR Index,0,2.4144591229015053,2.481461094341827,2.5487921982861876,2.4872,True
2019-02-18,2019-02-19,USGG3YR Index,0,2.43206654805854,2.498768248364721,2.5680876420398384,2.4563,True
2019-02-18,2019-02-19,USGG5YR Index,0,2.459067855476059,2.5366862179711513,2.6094721598290143,2.4576,False
2019-02-18,2019-02-19,USGG7YR Index,0,2.4908323709415763,2.57519258780974,2.652478347415611,2.536,True
2019-02-18,2019-02-19,USGG10YR Index,0,2.544764814772935,2.632582832795687,2.71693425978969,2.6339,True
2019-02-18,2019-02-19,USGG30YR Index,0,2.91441991056853,2.9962979546823627,3.0827480448515776,2.9778,True
2019-02-19,2019-02-20,USGG2YR Index,0,2.3850924358813734,2.4536010467748794,2.5215480663660554,2.4975,True
2019-02-19,2019-02-20,USGG3YR Index,0,2.4020924349327477,2.4694881457593993,2.541507952513222,2.4644,True
2019-02-19,2019-02-20,USGG5YR Index,0,2.432668694074546,2.5056115467414655,2.584487407141888,2.4677,True
2019-02-19,2019-02-20,USGG7YR Index,0,2.4639732806417087,2.5435375893143326,2.6328916277720227,2.5434,True
2019-02-19,2019-02-20,USGG10YR Index,0,2.5127177029379197,2.6025915558785373,2.699714699984078,2.6447,True
2019-02-19,2019-02-20,USGG30YR Index,0,2.8954271003854926,2.9840467987488055,3.0732437858653285,2.9952,True
2019-02-20,2019-02-21,USGG2YR Index,0,2.3927829847127815,2.4582823935533584,2.52394892576078,2.5286,False
2019-02-20,2019-02-21,USGG3YR Index,0,2.409197877216327,2.4760351399779594,2.5414175801663306,2.5054,True
2019-02-20,2019-02-21,USGG5YR Index,0,2.4366875216174884,2.5115736656333394,2.5831387758302293,2.5134,True
2019-02-20,2019-02-21,USGG7YR Index,0,2.4674926781809283,2.5490120116305786,2.627747550133787,2.5952,True
2019-02-20,2019-02-21,USGG10YR Index,0,2.5210394607450524,2.607775451397756,2.6944287529230344,2.6914,True
2019-02-20,2019-02-21,USGG30YR Index,0,2.9146884292725224,2.9960766305364714,3.0818143497219275,3.0495,True
2019-02-21,2019-02-22,USGG2YR Index,0,2.431505221377088,2.4976904803203457,2.568035762651579,2.4933,True
2019-02-21,2019-02-22,USGG3YR Index,0,2.448548492682179,2.517514565764208,2.5896295628587764,2.4615,True
2019-02-21,2019-02-22,USGG5YR Index,0,2.481719606218316,2.558161092400898,2.6371104195656234,2.471,False
2019-02-21,2019-02-22,USGG7YR Index,0,2.517596449591594,2.5997254027312318,2.687062860839339,2.5506,True
2019-02-21,2019-02-22,USGG10YR Index,0,2.5752498834670763,2.663006007740308,2.7579706551987235,2.6518,True
2019-02-21,2019-02-22,USGG30YR Index,0,2.966914744447556,3.052541541363458,3.142383436127565,3.0159,True
2019-02-22,2019-02-25,USGG2YR Index,0,2.3950934423940184,2.457261586494985,2.5269706605384403,2.5058,True
2019-02-22,2019-02-25,USGG3YR Index,0,2.4121237767588366,2.4762918914396748,2.546749315944806,2.4697,True
2019-02-22,2019-02-25,USGG5YR Index,0,2.4448456227302704,2.516204106502933,2.593090793320733,2.4761,True
2019-02-22,2019-02-25,USGG7YR Index,0,2.4779658893853678,2.5560878587674267,2.6426136065205483,2.558,True
2019-02-22,2019-02-25,USGG10YR Index,0,2.533101271325357,2.6196623499521294,2.711507242377208,2.6626,True
2019-02-22,2019-02-25,USGG30YR Index,0,2.9372572531904915,3.016974225580677,3.1038450376370643,3.0271,True
2019-02-25,2019-02-26,USGG2YR Index,0,2.39855501162183,2.4637914691521416,2.533724438139037,2.4819,True
2019-02-25,2019-02-26,USGG3YR Index,0,2.41642890975798,2.4830080293461183,2.5545472362610764,2.4449,True
2019-02-25,2019-02-26,USGG5YR Index,0,2.4469560528271534,2.523389336294711,2.6016942650924695,2.4451,False
2019-02-25,2019-02-26,USGG7YR Index,0,2.4798138692045146,2.5644617296325825,2.650872326674941,2.5308,True
2019-02-25,2019-02-26,USGG10YR Index,0,2.5315551907208875,2.6282267288840577,2.7220235374993575,2.6357,True
2019-02-25,2019-02-26,USGG30YR Index,0,2.947265219838362,3.0309655101225665,3.120651961206965,3.0055,True
2019-02-26,2019-02-27,USGG2YR Index,0,2.3758358446485057,2.440475295069088,2.5088307559125265,2.498,True
2019-02-26,2019-02-27,USGG3YR Index,0,2.3923043459412408,2.4585078721846454,2.52785548770636,2.4668,True
2019-02-26,2019-02-27,USGG5YR Index,0,2.4230248663367226,2.4965514330772987,2.5716976648524503,2.4803,True
2019-02-26,2019-02-27,USGG7YR Index,0,2.457959324072875,2.536055162749353,2.6181245871906333,2.581,True
2019-02-26,2019-02-27,USGG10YR Index,0,2.5142729527479637,2.5974424531067397,2.6882910402595015,2.6825,True
2019-02-26,2019-02-27,USGG30YR Index,0,2.9258421567282973,3.0084391833341773,3.091759164123686,3.0648,True
2019-02-27,2019-02-28,USGG2YR Index,0,2.391208385213827,2.460740601257192,2.5256583064785616,2.5141,True
2019-02-27,2019-02-28,USGG3YR Index,0,2.414711920890342,2.483206347601034,2.5517049177748206,2.4943,True
2019-02-27,2019-02-28,USGG5YR Index,0,2.457498497284083,2.530685851406386,2.6056463646441097,2.5122,True
2019-02-27,2019-02-28,USGG7YR Index,0,2.4989301033765416,2.5777358808832473,2.6599420234083038,2.6205,True
2019-02-27,2019-02-28,USGG10YR Index,0,2.559508570876886,2.648560497200771,2.7393581880141444,2.715,True
2019-02-27,2019-02-28,USGG30YR Index,0,2.983396819701165,3.064336877712548,3.153411615447627,3.0802,True
2019-02-28,2019-03-01,USGG2YR Index,0,2.4155087340513886,2.4798216050469866,2.5538364765882284,2.5526,True
2019-02-28,2019-03-01,USGG3YR Index,0,2.441303697061497,2.5091832755225507,2.5848512263546204,2.5329,True
2019-02-28,2019-03-01,USGG5YR Index,0,2.487058115196141,2.5639725719021076,2.6468956356209774,2.5562,True
2019-02-28,2019-03-01,USGG7YR Index,0,2.5342178082954723,2.6165413484190054,2.705291132371773,2.6602,True
2019-02-28,2019-03-01,USGG10YR Index,0,2.600761502222509,2.692591828550456,2.788390404458115,2.7531,True
2019-02-28,2019-03-01,USGG30YR Index,0,2.99383375751648,3.0839095161846855,3.1753531757014177,3.1226,True
2019-03-01,2019-03-04,USGG2YR Index,0,2.449764335103674,2.518441066983838,2.5910546767756237,2.5405,True
2019-03-01,2019-03-04,USGG3YR Index,0,2.475971705009765,2.5466022585453127,2.620696860693494,2.5163,True
2019-03-01,2019-03-04,USGG5YR Index,0,2.5223478250006455,2.599877959062743,2.6807331774318746,2.5276,True
2019-03-01,2019-03-04,USGG7YR Index,0,2.5649060462905866,2.652715543231617,2.738931539756539,2.628,True
2019-03-01,2019-03-04,USGG10YR Index,0,2.633380691637576,2.7274499322797863,2.819806848272134,2.7223,True
2019-03-01,2019-03-04,USGG30YR Index,0,3.03474364114624,3.122242462202304,3.2098431893214063,3.0891,True
2019-03-04,2019-03-05,USGG2YR Index,0,2.4383345815369384,2.50443930155486,2.575531438677866,2.5446,True
2019-03-04,2019-03-05,USGG3YR Index,0,2.4602789936230876,2.5284449088917103,2.6054056618154458,2.5246,True
2019-03-04,2019-03-05,USGG5YR Index,0,2.5041582070591124,2.5772535964585845,2.6601498098265073,2.5277,True
2019-03-04,2019-03-05,USGG7YR Index,0,2.544707332644163,2.624873143479533,2.7152687962017925,2.6256,True
2019-03-04,2019-03-05,USGG10YR Index,0,2.6066477266013672,2.6949439624894,2.7927058018971636,2.7169,True
2019-03-04,2019-03-05,USGG30YR Index,0,3.0090200743714703,3.091567877660152,3.177903980685491,3.081,True
2019-03-05,2019-03-06,USGG2YR Index,0,2.445176468231886,2.51402667436179,2.57916175678597,2.5161,True
2019-03-05,2019-03-06,USGG3YR Index,0,2.4628953419739075,2.535352826916692,2.6012212146262876,2.4942,True
2019-03-05,2019-03-06,USGG5YR Index,0,2.500857681780706,2.5794514798757953,2.649125894114046,2.4991,False
2019-03-05,2019-03-06,USGG7YR Index,0,2.5354136604202866,2.624767972567511,2.7024946249004285,2.5935,True
2019-03-05,2019-03-06,USGG10YR Index,0,2.591396517326618,2.690656983534064,2.7784674672254224,2.6934,True
2019-03-05,2019-03-06,USGG30YR Index,0,2.987337805350203,3.084155325527761,3.1746324345051327,3.0705,True
2019-03-06,2019-03-07,USGG2YR Index,0,2.4177179306464662,2.4830651040462035,2.5490294445067985,2.4734,True
2019-03-06,2019-03-07,USGG3YR Index,0,2.4377691225745015,2.5041999417145138,2.5740620804156933,2.4444,True
2019-03-06,2019-03-07,USGG5YR Index,0,2.4757490095698365,2.5488885685696925,2.6261120108714326,2.4403,False
2019-03-06,2019-03-07,USGG7YR Index,0,2.515197762977718,2.594810205854929,2.6781946257180653,2.5368,True
2019-03-06,2019-03-07,USGG10YR Index,0,2.576443928286146,2.663481235965956,2.7552872355182565,2.6393,True
2019-03-06,2019-03-07,USGG30YR Index,0,2.991385820566341,3.0725917640004514,3.1599132321696635,3.0262,True
2019-03-07,2019-03-08,USGG2YR Index,0,2.3652802441835417,2.4372568309107785,2.499499616693785,2.461,True
2019-03-07,2019-03-08,USGG3YR Index,0,2.380486757004789,2.4569636625296525,2.520420441212611,2.4359,True
2019-03-07,2019-03-08,USGG5YR Index,0,2.4138667792324227,2.496434900372112,2.5677755677828293,2.4303,True
2019-03-07,2019-03-08,USGG7YR Index,0,2.4468989182871703,2.538070238269505,2.6173742295778357,2.5196,True
2019-03-07,2019-03-08,USGG10YR Index,0,2.504719137243313,2.6045624441149067,2.688832022181644,2.6285,True
2019-03-07,2019-03-08,USGG30YR Index,0,2.9407973276338444,3.029478825255296,3.1091784164391005,3.0119,True
2019-03-08,2019-03-11,USGG2YR Index,0,2.3549932794924335,2.42327878565854,2.494166976745858,2.4752,True
2019-03-08,2019-03-11,USGG3YR Index,0,2.372914184577497,2.4430435335185123,2.5157850370562196,2.4497,True
2019-03-08,2019-03-11,USGG5YR Index,0,2.406326544889446,2.4844889388858675,2.5620103438653454,2.4421,True
2019-03-08,2019-03-11,USGG7YR Index,0,2.4409955768317073,2.5270705658023545,2.6089296220677523,2.5294,True
2019-03-08,2019-03-11,USGG10YR Index,0,2.495814462463537,2.5923379529183057,2.684832761833704,2.6393,True
2019-03-08,2019-03-11,USGG30YR Index,0,2.925010411736776,3.015545890406233,3.1015059400568243,3.027,True
2019-03-11,2019-03-12,USGG2YR Index,0,2.3762268239111553,2.4398127585360134,2.504535182734046,2.4506,True
2019-03-11,2019-03-12,USGG3YR Index,0,2.3906443575146157,2.457895759751638,2.5263139328803095,2.4076,True
2019-03-11,2019-03-12,USGG5YR Index,0,2.4196329562200085,2.497398830776368,2.5715441679208695,2.4085,False
2019-03-11,2019-03-12,USGG7YR Index,0,2.4526482299872963,2.5375577684619604,2.616742812322191,2.4975,True
2019-03-11,2019-03-12,USGG10YR Index,0,2.50854879951025,2.6019430081535413,2.687884179078484,2.6015,True
2019-03-11,2019-03-12,USGG30YR Index,0,2.9411701777602772,3.0318398917528153,3.1163663687415175,2.9912,True
2019-03-12,2019-03-13,USGG2YR Index,0,2.34078809206446,2.4070661565229403,2.476257158604556,2.4648,True
2019-03-12,2019-03-13,USGG3YR Index,0,2.3543611670506923,2.425234150228192,2.4942352910327834,2.4266,True
2019-03-12,2019-03-13,USGG5YR Index,0,2.3867932763633792,2.4630514989337877,2.5388320018146997,2.4304,True
2019-03-12,2019-03-13,USGG7YR Index,0,2.420722574209455,2.5016934206812955,2.5874963378481644,2.5221,True
2019-03-12,2019-03-13,USGG10YR Index,0,2.4746059265962237,2.5646761516672276,2.658096360777318,2.6213,True
2019-03-12,2019-03-13,USGG30YR Index,0,2.9096935339275656,2.994793141010704,3.081640130340411,3.0159,True
2019-03-13,2019-03-14,USGG2YR Index,0,2.3603689348169685,2.4239827137585825,2.493399553416238,2.4607,True
2019-03-13,2019-03-14,USGG3YR Index,0,2.375646427142886,2.4423874638851655,2.515208223838444,2.4184,True
2019-03-13,2019-03-14,USGG5YR Index,0,2.4080999740211113,2.4802309011599624,2.558559495124109,2.4304,True
2019-03-13,2019-03-14,USGG7YR Index,0,2.44550506075945,2.5220954260278434,2.606760609043384,2.5245,True
2019-03-13,2019-03-14,USGG10YR Index,0,2.5007817273022868,2.5865957479837833,2.677755928247488,2.6303,True
2019-03-13,2019-03-14,USGG30YR Index,0,2.9374524610921355,3.0187324925604435,3.103749258837375,3.0455,True
2019-03-14,2019-03-15,USGG2YR Index,0,2.34752800115671,2.4163309762562757,2.484022603189691,2.4378,True
2019-03-14,2019-03-15,USGG3YR Index,0,2.366486392123483,2.437589229931227,2.507257401907763,2.3886,True
2019-03-14,2019-03-15,USGG5YR Index,0,2.403601941042976,2.480902780214237,2.5555543647286756,2.3951,False
2019-03-14,2019-03-15,USGG7YR Index,0,2.440054613411609,2.5246750665656332,2.608236971085205,2.4876,True
2019-03-14,2019-03-15,USGG10YR Index,0,2.4989562978365742,2.5933968796053435,2.6863132991701133,2.5871,True
2019-03-14,2019-03-15,USGG30YR Index,0,2.960670847898662,3.0459537124813547,3.1358423435239358,3.0111,True
2019-03-15,2019-03-18,USGG2YR Index,0,2.3261010435169447,2.3929597415083923,2.4584677388359633,2.4521,True
2019-03-15,2019-03-18,USGG3YR Index,0,2.3403913864440753,2.41064203501917,2.4767452897587208,2.4049,True
2019-03-15,2019-03-18,USGG5YR Index,0,2.372504089743428,2.447646824641282,2.5216836683267734,2.4119,True
2019-03-15,2019-03-18,USGG7YR Index,0,2.4079081056618694,2.487240026606643,2.5711182893881066,2.5073,True
2019-03-15,2019-03-18,USGG10YR Index,0,2.4630551218616685,2.5525291241639483,2.6477037238350443,2.6033,True
2019-03-15,2019-03-18,USGG30YR Index,0,2.9303880141844085,3.0140547000943227,3.1023997334427706,3.0174,True
2019-03-18,2019-03-19,USGG2YR Index,0,2.3418346882271353,2.4086350967926657,2.4747670835635183,2.4686,True
2019-03-18,2019-03-19,USGG3YR Index,0,2.3549186638795616,2.4250490981265225,2.495175419377508,2.4213,True
2019-03-18,2019-03-19,USGG5YR Index,0,2.387111546722552,2.4626299860156085,2.537991168554752,2.4254,True
2019-03-18,2019-03-19,USGG7YR Index,0,2.422363173792218,2.5030747885858635,2.5827273862233975,2.5171,True
2019-03-18,2019-03-19,USGG10YR Index,0,2.4796581728209217,2.5673244614066357,2.65447370966711,2.6123,True
2019-03-18,2019-03-19,USGG30YR Index,0,2.930333810052,3.0197129390379316,3.099823755058601,3.0222,True
2019-03-19,2019-03-20,USGG2YR Index,0,2.3591515438336743,2.427534232003815,2.492094887324288,2.3961,True
2019-03-19,2019-03-20,USGG3YR Index,0,2.372904168249927,2.4442925121058696,2.510854412242957,2.334,False
2019-03-19,2019-03-20,USGG5YR Index,0,2.4007692193382644,2.480607059366997,2.5553312909665076,2.3277,False
2019-03-19,2019-03-20,USGG7YR Index,0,2.4308612556311133,2.5182618997662596,2.6019145032762285,2.4237,False
2019-03-19,2019-03-20,USGG10YR Index,0,2.484217748300112,2.580519321072825,2.673825742455351,2.5263,True
2019-03-19,2019-03-20,USGG30YR Index,0,2.936902759985128,3.0289309817313868,3.108624052289386,2.9714,True
2019-03-20,2019-03-21,USGG2YR Index,0,2.2790430900513203,2.3448279819376667,2.4112450693672964,2.4084,True
2019-03-20,2019-03-21,USGG3YR Index,0,2.290040144888126,2.3580918070470105,2.426538708820457,2.3422,True
2019-03-20,2019-03-21,USGG5YR Index,0,2.3151062854438855,2.3875894757369647,2.4635092411186164,2.3412,True
2019-03-20,2019-03-21,USGG7YR Index,0,2.3456048674361614,2.423722094276645,2.5054149474138834,2.4359,True
2019-03-20,2019-03-21,USGG10YR Index,0,2.398922629453048,2.485540514264999,2.5773508912429417,2.5369,True
2019-03-20,2019-03-21,USGG30YR Index,0,2.8902839379564176,2.975599452987071,3.063846277069355,2.9667,True
2019-03-21,2019-03-22,USGG2YR Index,0,2.2895154131634827,2.3548784408076058,2.4230100425997767,2.3166,True
2019-03-21,2019-03-22,USGG3YR Index,0,2.300605649804288,2.3675766433841017,2.4379668193567228,2.2411,False
2019-03-21,2019-03-22,USGG5YR Index,0,2.3256219256942536,2.3990157210454894,2.4778441963341415,2.2419,False
2019-03-21,2019-03-22,USGG7YR Index,0,2.356632517241427,2.435336349185289,2.5214109797416424,2.3354,False
2019-03-21,2019-03-22,USGG10YR Index,0,2.408132254910727,2.4976259590822005,2.5904267360262323,2.439,True
2019-03-21,2019-03-22,USGG30YR Index,0,2.8892334269781057,2.9727650943498585,3.0575334214424448,2.8739,False
2019-03-22,2019-03-25,USGG2YR Index,0,2.191469814621932,2.2563770938060066,2.327714600542738,2.2416,True
2019-03-22,2019-03-25,USGG3YR Index,0,2.2029716080983865,2.2690491092560414,2.342117360194147,2.1647,False
2019-03-22,2019-03-25,USGG5YR Index,0,2.2313519945678477,2.300514281833114,2.3765341276998333,2.1783,False
2019-03-22,2019-03-25,USGG7YR Index,0,2.259500880523362,2.3350419937295444,2.420410102116974,2.2866,True
2019-03-22,2019-03-25,USGG10YR Index,0,2.3155839572713144,2.394736915135952,2.489465262859339,2.3983,True
